MarketID,MarketSize,LocationID,AgeOfStore,Promotion,week,SalesInThousands,Date
6,Medium,512,4,2,12,30.1,19-03-2025
6,Medium,513,7,3,9,32.36,26-02-2025
6,Small,513,7,2,10,36.09,05-03-2025
6,Medium,513,7,2,11,29.6,12-03-2025
6,Large,513,7,1,12,37.21,19-03-2025
6,Medium,514,6,2,9,24.84,26-02-2025
6,Medium,514,6,3,10,34.82,05-03-2025
6,Large,514,6,1,11,25.53,12-03-2025
6,Large,514,6,2,12,31.83,19-03-2025
6,Large,515,8,1,9,32.53,26-02-2025
6,Large,515,8,3,10,34.26,05-03-2025
6,Large,515,8,3,11,25.52,12-03-2025
6,Medium,515,8,3,12,40.43,19-03-2025
7,Medium,601,7,1,9,36.05,26-02-2025
7,Medium,601,7,2,10,36.75,05-03-2025
7,Small,601,7,2,11,26.85,12-03-2025
7,Large,601,7,2,12,37.44,19-03-2025
7,Medium,602,4,3,9,26.55,26-02-2025
7,Small,602,4,1,10,29.2,05-03-2025
7,Small,602,4,3,11,27.63,12-03-2025
7,Small,602,4,3,12,35.39,19-03-2025
7,Small,603,4,2,9,39.85,26-02-2025
7,Large,603,4,2,10,20.61,05-03-2025
7,Large,603,4,2,11,39.87,12-03-2025
7,Large,603,4,3,12,14.67,19-03-2025
7,Small,604,11,3,9,30.97,26-02-2025
7,Small,604,11,1,10,36.35,05-03-2025
7,Small,604,11,2,11,31.14,12-03-2025
7,Large,604,11,2,12,37.84,19-03-2025
7,Small,605,8,2,9,37.73,26-02-2025
7,Medium,605,8,2,10,27.95,05-03-2025
7,Medium,605,8,2,11,38.5,12-03-2025
7,Large,605,8,3,12,35.09,19-03-2025
7,Small,606,8,3,9,36.99,26-02-2025
7,Medium,606,8,1,10,34.4,05-03-2025
7,Medium,606,8,2,11,34.47,12-03-2025
7,Small,606,8,2,12,40.8,19-03-2025
7,Small,607,3,2,9,34.12,26-02-2025
7,Medium,607,3,3,10,22.03,05-03-2025
7,Small,607,3,3,11,41.27,12-03-2025
7,Large,607,3,2,12,24.15,19-03-2025
7,Medium,608,18,2,9,34.14,26-02-2025
7,Large,608,18,1,10,44.34,05-03-2025
7,Small,608,18,2,11,45.74,12-03-2025
7,Small,608,18,1,12,30.85,19-03-2025
7,Small,609,9,2,9,26.06,26-02-2025
7,Large,609,9,3,10,33.57,05-03-2025
7,Large,609,9,2,11,32.64,12-03-2025
7,Medium,609,9,3,12,56.06,19-03-2025
7,Large,610,4,1,9,43.8,26-02-2025
7,Large,610,4,3,10,35.78,05-03-2025
7,Medium,610,4,3,11,33.42,12-03-2025
7,Medium,610,4,2,12,28.93,19-03-2025
7,Medium,611,11,2,9,24.56,26-02-2025
7,Large,611,11,1,10,43.52,05-03-2025
7,Large,611,11,1,11,34.26,12-03-2025
7,Small,611,11,3,12,42.73,19-03-2025
7,Medium,612,1,3,9,34.43,26-02-2025
7,Medium,612,1,1,10,46.65,05-03-2025
7,Large,612,1,1,11,37.5,12-03-2025
7,Large,612,1,1,12,38.11,19-03-2025
7,Medium,613,18,3,9,32.87,26-02-2025
7,Large,613,18,3,10,46.01,05-03-2025
7,Large,613,18,3,11,55.01,12-03-2025
7,Large,613,18,1,12,27.79,19-03-2025
7,Medium,614,8,2,9,24.04,26-02-2025
7,Medium,614,8,2,10,29.27,05-03-2025
7,Small,614,8,2,11,23.54,12-03-2025
7,Large,614,8,2,12,25.2,19-03-2025
7,Large,615,1,1,9,44.24,26-02-2025
7,Medium,615,1,2,10,29.85,05-03-2025
7,Large,615,1,2,11,41.55,12-03-2025
7,Large,615,1,1,12,39.91,19-03-2025
8,Medium,701,1,2,9,28.48,26-02-2025
8,Medium,701,1,2,10,36.25,05-03-2025
8,Small,701,1,3,11,34.4,12-03-2025
8,Large,701,1,3,12,42.51,19-03-2025
8,Large,702,13,2,9,28.77,26-02-2025
8,Medium,702,13,1,10,27.2,05-03-2025
8,Medium,702,13,1,11,47.74,12-03-2025
8,Medium,702,13,1,12,47.86,19-03-2025
8,Large,703,4,1,9,33.92,26-02-2025
8,Medium,703,4,1,10,27.49,05-03-2025
8,Medium,703,4,1,11,51.97,12-03-2025
8,Large,703,4,3,12,34.56,19-03-2025
8,Small,704,27,1,9,47.7,26-02-2025
8,Large,704,27,2,10,39.04,05-03-2025
8,Large,704,27,2,11,45.19,12-03-2025
8,Medium,704,27,2,12,35.51,19-03-2025
8,Medium,705,22,3,9,28.04,26-02-2025
8,Medium,705,22,2,10,42.07,05-03-2025
8,Medium,705,22,3,11,43.49,12-03-2025
8,Small,705,22,1,12,27.16,19-03-2025
8,Large,706,17,3,9,47.53,26-02-2025
8,Small,706,17,1,10,41.19,05-03-2025
8,Small,706,17,2,11,49.95,12-03-2025
8,Medium,706,17,1,12,28.01,19-03-2025
8,Medium,707,5,1,9,32.68,26-02-2025
8,Large,707,5,1,10,44.85,05-03-2025
8,Large,707,5,2,11,44.82,12-03-2025
8,Medium,707,5,1,12,32.37,19-03-2025
8,Large,708,15,1,9,25.46,26-02-2025
8,Medium,708,15,3,10,54.09,05-03-2025
8,Small,708,15,2,11,22.55,12-03-2025
8,Medium,708,15,1,12,29.4,19-03-2025
8,Medium,709,1,2,9,25.09,26-02-2025
8,Medium,709,1,1,10,39.8,05-03-2025
8,Medium,709,1,2,11,25.86,12-03-2025
8,Small,709,1,1,12,38.72,19-03-2025
8,Small,710,24,3,9,29.32,26-02-2025
8,Small,710,24,1,10,47.33,05-03-2025
8,Small,710,24,2,11,39.72,12-03-2025
8,Medium,710,24,3,12,26.72,19-03-2025
8,Small,711,1,2,9,39.28,26-02-2025
8,Large,711,1,1,10,52.22,05-03-2025
8,Medium,711,1,3,11,45.17,12-03-2025
8,Large,711,1,2,12,53.89,19-03-2025
8,Large,712,9,2,9,33.74,26-02-2025
8,Medium,712,9,2,10,47.19,05-03-2025
8,Large,712,9,1,11,39.97,12-03-2025
8,Medium,712,9,2,12,26.59,19-03-2025
9,Medium,801,3,3,9,53.58,26-02-2025
9,Large,801,3,2,10,37,05-03-2025
9,Medium,801,3,3,11,56.37,12-03-2025
9,Large,801,3,2,12,48.28,19-03-2025
9,Medium,802,9,1,9,48.14,26-02-2025
9,Medium,802,9,3,10,43.22,05-03-2025
9,Small,802,9,1,11,40.02,12-03-2025
9,Small,802,9,3,12,24.52,19-03-2025
9,Small,803,10,2,9,39.75,26-02-2025
9,Large,803,10,1,10,39.55,05-03-2025
9,Small,803,10,2,11,27.92,12-03-2025
9,Medium,803,10,1,12,42.47,19-03-2025
9,Large,804,1,1,9,40.83,26-02-2025
9,Medium,804,1,3,10,48.92,05-03-2025
9,Large,804,1,3,11,51.76,12-03-2025
9,Small,804,1,3,12,54.36,19-03-2025
9,Small,805,6,3,9,47.34,26-02-2025
9,Large,805,6,3,10,40.21,05-03-2025
9,Small,805,6,3,11,35.48,12-03-2025
9,Medium,805,6,3,12,28.4,19-03-2025
9,Medium,806,5,2,9,50.22,26-02-2025
9,Small,806,5,3,10,39.41,05-03-2025
9,Small,806,5,3,11,30.2,12-03-2025
9,Medium,806,5,1,12,35.05,19-03-2025
9,Small,807,1,2,9,45.36,26-02-2025
9,Large,807,1,1,10,43.72,05-03-2025
9,Small,807,1,1,11,42.66,12-03-2025
9,Small,807,1,3,12,37.16,19-03-2025
9,Large,808,20,3,9,31.49,26-02-2025
9,Small,808,20,1,10,53.24,05-03-2025
9,Large,808,20,2,11,56.73,12-03-2025
9,Small,808,20,2,12,38.32,19-03-2025
9,Medium,809,9,3,9,33.69,26-02-2025
9,Medium,809,9,3,10,30.23,05-03-2025
9,Small,809,9,3,11,28.86,12-03-2025
9,Large,809,9,3,12,40.37,19-03-2025
9,Small,810,13,2,9,34.51,26-02-2025
9,Small,810,13,1,10,56.4,05-03-2025
9,Medium,810,13,3,11,52.68,12-03-2025
9,Small,810,13,2,12,32.09,19-03-2025
10,Medium,901,7,1,9,30.64,26-02-2025
10,Large,901,7,3,10,28.66,05-03-2025
10,Small,901,7,1,11,30.55,12-03-2025
10,Small,901,7,3,12,31.68,19-03-2025
10,Medium,902,1,3,9,46.74,26-02-2025
10,Small,902,1,1,10,52.28,05-03-2025
10,Small,902,1,2,11,62.78,12-03-2025
10,Medium,902,1,3,12,60.93,19-03-2025
10,Large,903,7,2,9,39.59,26-02-2025
10,Large,903,7,1,10,48.88,05-03-2025
10,Large,903,7,3,11,36.27,12-03-2025
10,Small,903,7,1,12,39.78,19-03-2025
10,Medium,904,10,1,9,30.84,26-02-2025
10,Small,904,10,1,10,37.02,05-03-2025
10,Large,904,10,2,11,35.61,12-03-2025
10,Small,904,10,2,12,38.4,19-03-2025
10,Large,905,2,3,9,46.4,26-02-2025
10,Small,905,2,1,10,43.42,05-03-2025
10,Medium,905,2,2,11,49.93,12-03-2025
10,Large,905,2,3,12,38.21,19-03-2025
10,Small,906,13,2,9,30.88,26-02-2025
10,Medium,906,13,3,10,37.73,05-03-2025
10,Large,906,13,2,11,36.79,12-03-2025
10,Small,906,13,1,12,37.38,19-03-2025
10,Small,907,10,1,9,44.22,26-02-2025
10,Small,907,10,2,10,39.09,05-03-2025
10,Medium,907,10,3,11,41.69,12-03-2025
10,Medium,907,10,2,12,45.98,19-03-2025
10,Large,908,3,2,9,27.44,26-02-2025
10,Small,908,3,1,10,33.06,05-03-2025
10,Medium,908,3,1,11,34.46,12-03-2025
10,Large,908,3,2,12,32.24,19-03-2025
10,Small,909,1,2,9,55.54,26-02-2025
10,Large,909,1,1,10,57.47,05-03-2025
10,Large,909,1,1,11,53.44,12-03-2025
10,Large,909,1,2,12,38.67,19-03-2025
10,Medium,910,1,1,9,51.84,26-02-2025
10,Small,910,1,3,10,43.87,05-03-2025
10,Large,910,1,1,11,52.57,12-03-2025
10,Medium,910,1,1,12,36.16,19-03-2025
10,Medium,911,1,3,9,49.46,26-02-2025
10,Small,911,1,3,10,41.95,05-03-2025
10,Medium,911,1,1,11,43.59,12-03-2025
10,Small,911,1,2,12,34.62,19-03-2025
10,Large,912,6,3,9,35.61,26-02-2025
10,Small,912,6,3,10,43.87,05-03-2025
10,Large,912,6,2,11,44.74,12-03-2025
10,Large,912,6,2,12,32.7,19-03-2025
10,Medium,913,24,3,9,42.44,26-02-2025
10,Large,913,24,3,10,37.83,05-03-2025
10,Medium,913,24,1,11,44.74,12-03-2025
10,Large,913,24,3,12,45.46,19-03-2025
10,Small,914,9,3,9,26.8,26-02-2025
10,Medium,914,9,1,10,38.62,05-03-2025
10,Large,914,9,3,11,44.27,12-03-2025
10,Large,914,9,2,12,40.67,19-03-2025
10,Medium,915,3,3,9,39.97,26-02-2025
10,Large,915,3,2,10,42.15,05-03-2025
10,Medium,915,3,2,11,51.04,12-03-2025
10,Small,915,3,1,12,42.46,19-03-2025
10,Large,916,7,3,9,30.84,26-02-2025
10,Large,916,7,2,10,26.78,05-03-2025
10,Small,916,7,2,11,48.53,12-03-2025
10,Small,916,7,2,12,32.84,19-03-2025
10,Large,917,14,1,9,32.75,26-02-2025
10,Large,917,14,1,10,39.43,05-03-2025
10,Small,917,14,3,11,42.06,12-03-2025
10,Large,917,14,1,12,28.41,19-03-2025
10,Large,918,6,2,9,40.27,26-02-2025
10,Large,918,6,2,10,60.82,05-03-2025
10,Medium,918,6,1,11,47.01,12-03-2025
10,Medium,918,6,1,12,39.64,19-03-2025
10,Small,919,2,1,9,46.54,26-02-2025
10,Small,919,2,1,10,54.79,05-03-2025
10,Medium,919,2,2,11,44.61,12-03-2025
10,Large,919,2,2,12,60.5,19-03-2025
10,Large,920,14,1,9,27.77,26-02-2025
10,Small,920,14,3,10,27.53,05-03-2025
10,Small,920,14,1,11,41.57,12-03-2025
10,Small,920,14,2,12,38.39,19-03-2025
1,Medium,1,4,1,10,28.73,05-03-2025
1,Large,1,4,3,11,22.12,12-03-2025
1,Medium,1,4,3,12,28.04,19-03-2025
1,Small,1,4,1,13,23.18,26-03-2025
1,Medium,2,5,1,10,23.75,05-03-2025
1,Large,2,5,2,11,23.8,12-03-2025
1,Large,2,5,2,12,26.18,19-03-2025
1,Small,2,5,3,13,24.07,26-03-2025
1,Small,3,12,1,10,29.87,05-03-2025
1,Medium,3,12,2,11,23.33,12-03-2025
1,Large,3,12,3,12,25.09,19-03-2025
1,Large,3,12,1,13,19.89,26-03-2025
1,Small,4,1,1,10,21.69,05-03-2025
1,Medium,4,1,3,11,39.01,12-03-2025
1,Small,4,1,2,12,20.46,19-03-2025
1,Small,4,1,1,13,27.92,26-03-2025
1,Large,5,10,3,10,19.58,05-03-2025
1,Large,5,10,1,11,22.02,12-03-2025
1,Large,5,10,2,12,19.94,19-03-2025
1,Large,5,10,3,13,21.21,26-03-2025
1,Large,6,10,3,10,19.23,05-03-2025
1,Small,6,10,3,11,16.78,12-03-2025
1,Large,6,10,3,12,42.02,19-03-2025
1,Medium,6,10,2,13,21.76,26-03-2025
1,Large,7,15,2,10,34.14,05-03-2025
1,Medium,7,15,1,11,23.86,12-03-2025
1,Medium,7,15,1,12,41.68,19-03-2025
1,Large,7,15,3,13,19.47,26-03-2025
1,Large,8,10,3,10,16.73,05-03-2025
1,Large,8,10,1,11,15.34,12-03-2025
1,Large,8,10,2,12,23.76,19-03-2025
1,Large,8,10,2,13,20.96,26-03-2025
1,Large,9,6,3,10,34.3,05-03-2025
1,Medium,9,6,3,11,21.38,12-03-2025
1,Small,9,6,3,12,36.15,19-03-2025
1,Large,9,6,2,13,29.18,26-03-2025
1,Medium,10,5,1,10,23.78,05-03-2025
1,Small,10,5,3,11,20.92,12-03-2025
1,Large,10,5,1,12,16.31,19-03-2025
1,Medium,10,5,3,13,28.81,26-03-2025
1,Small,11,5,2,10,21.43,05-03-2025
1,Medium,11,5,2,11,35.41,12-03-2025
1,Small,11,5,1,12,18.34,19-03-2025
1,Large,11,5,3,13,38.25,26-03-2025
1,Medium,12,12,1,10,22.07,05-03-2025
1,Medium,12,12,3,11,28.7,12-03-2025
1,Small,12,12,2,12,24.82,19-03-2025
1,Medium,12,12,2,13,24.57,26-03-2025
1,Medium,13,12,2,10,35.72,05-03-2025
1,Large,13,12,1,11,32.16,12-03-2025
1,Small,13,12,2,12,31.03,19-03-2025
1,Medium,13,12,2,13,40.81,26-03-2025
2,Medium,101,22,2,10,43.17,05-03-2025
2,Medium,101,22,2,11,36.87,12-03-2025
2,Medium,101,22,3,12,43.89,19-03-2025
2,Medium,101,22,1,13,46.94,26-03-2025
2,Large,102,8,2,10,34.46,05-03-2025
2,Medium,102,8,1,11,51.87,12-03-2025
2,Medium,102,8,2,12,34.33,19-03-2025
2,Medium,102,8,2,13,54.58,26-03-2025
2,Medium,103,22,2,10,54.97,05-03-2025
2,Medium,103,22,1,11,52.22,12-03-2025
2,Large,103,22,2,12,47.46,19-03-2025
2,Medium,103,22,1,13,57.8,26-03-2025
2,Medium,104,19,3,10,41.22,05-03-2025
2,Small,104,19,2,11,59.1,12-03-2025
2,Medium,104,19,3,12,49.16,19-03-2025
2,Small,104,19,2,13,49.77,26-03-2025
2,Medium,105,8,3,10,38.21,05-03-2025
2,Large,105,8,1,11,52.23,12-03-2025
2,Large,105,8,1,12,40.31,19-03-2025
2,Medium,105,8,3,13,53.34,26-03-2025
2,Large,106,5,2,10,51.33,05-03-2025
2,Large,106,5,2,11,41.15,12-03-2025
2,Small,106,5,1,12,49.31,19-03-2025
2,Medium,106,5,2,13,58.55,26-03-2025
3,Small,201,4,1,10,55.84,05-03-2025
3,Small,201,4,1,11,52.67,12-03-2025
3,Medium,201,4,1,12,62.85,19-03-2025
3,Large,201,4,1,13,57.45,26-03-2025
3,Large,202,8,2,10,64.28,05-03-2025
3,Small,202,8,2,11,76.56,12-03-2025
3,Large,202,8,1,12,72.2,19-03-2025
3,Small,202,8,1,13,65.42,26-03-2025
3,Large,203,12,3,10,65.02,05-03-2025
3,Small,203,12,3,11,70.16,12-03-2025
3,Medium,203,12,3,12,79.2,19-03-2025
3,Small,203,12,1,13,54.74,26-03-2025
3,Large,204,1,3,10,78.96,05-03-2025
3,Medium,204,1,1,11,59.71,12-03-2025
3,Medium,204,1,1,12,75.49,19-03-2025
3,Small,204,1,3,13,50.41,26-03-2025
3,Small,205,19,2,10,63.96,05-03-2025
3,Medium,205,19,1,11,67.58,12-03-2025
3,Medium,205,19,3,12,45.22,19-03-2025
3,Small,205,19,2,13,60.08,26-03-2025
3,Small,206,11,3,10,49.62,05-03-2025
3,Large,206,11,3,11,61.92,12-03-2025
3,Medium,206,11,2,12,50.85,19-03-2025
3,Medium,206,11,3,13,58.87,26-03-2025
3,Small,207,1,1,10,63.81,05-03-2025
3,Medium,207,1,3,11,59.91,12-03-2025
3,Medium,207,1,2,12,44.65,19-03-2025
3,Small,207,1,2,13,64.57,26-03-2025
3,Large,208,1,1,10,52.47,05-03-2025
3,Large,208,1,2,11,67.18,12-03-2025
3,Medium,208,1,2,12,58.88,19-03-2025
3,Small,208,1,1,13,74.3,26-03-2025
3,Large,209,1,1,10,80.72,05-03-2025
3,Large,209,1,3,11,87.94,12-03-2025
3,Large,209,1,2,12,50.01,19-03-2025
3,Large,209,1,1,13,81.04,26-03-2025
3,Small,210,19,1,10,64.5,05-03-2025
3,Small,210,19,3,11,71.81,12-03-2025
3,Medium,210,19,2,12,65.71,19-03-2025
3,Small,210,19,2,13,68.14,26-03-2025
3,Small,211,13,3,10,70.07,05-03-2025
3,Small,211,13,1,11,66.75,12-03-2025
3,Medium,211,13,1,12,58.71,19-03-2025
3,Large,211,13,2,13,66.07,26-03-2025
3,Medium,212,3,2,10,57.88,05-03-2025
3,Small,212,3,2,11,84.45,12-03-2025
3,Large,212,3,1,12,61.82,19-03-2025
3,Small,212,3,2,13,78.74,26-03-2025
3,Large,213,4,1,10,68.88,05-03-2025
3,Large,213,4,3,11,57.92,12-03-2025
3,Large,213,4,1,12,42.61,19-03-2025
3,Medium,213,4,3,13,47.42,26-03-2025
3,Medium,214,5,2,10,60.18,05-03-2025
3,Small,214,5,2,11,45.57,12-03-2025
3,Medium,214,5,2,12,77.56,19-03-2025
3,Medium,214,5,1,13,67.23,26-03-2025
3,Large,215,7,2,10,56.69,05-03-2025
3,Small,215,7,3,11,44.32,12-03-2025
3,Large,215,7,3,12,55.15,19-03-2025
3,Large,215,7,3,13,61.95,26-03-2025
3,Small,216,4,2,10,87.71,05-03-2025
3,Medium,216,4,3,11,48.92,12-03-2025
3,Medium,216,4,1,12,53.22,19-03-2025
3,Large,216,4,3,13,63.31,26-03-2025
3,Medium,217,5,3,10,66.42,05-03-2025
3,Medium,217,5,1,11,65.4,12-03-2025
3,Medium,217,5,3,12,51.2,19-03-2025
3,Small,217,5,3,13,75.79,26-03-2025
3,Small,218,2,2,10,93.14,05-03-2025
3,Small,218,2,3,11,71.3,12-03-2025
3,Medium,218,2,1,12,65.31,19-03-2025
3,Large,218,2,1,13,75.89,26-03-2025
3,Medium,219,7,1,10,51.33,05-03-2025
3,Large,219,7,1,11,80.9,12-03-2025
3,Large,219,7,3,12,48.33,19-03-2025
3,Small,219,7,2,13,65.67,26-03-2025
3,Medium,220,3,3,10,71.13,05-03-2025
3,Medium,220,3,3,11,52.9,12-03-2025
3,Small,220,3,3,12,72.96,19-03-2025
3,Large,220,3,1,13,59.1,26-03-2025
3,Small,221,23,2,10,78.56,05-03-2025
3,Large,221,23,1,11,63.65,12-03-2025
3,Medium,221,23,2,12,49.27,19-03-2025
3,Small,221,23,2,13,55,26-03-2025
3,Medium,222,6,1,10,65.39,05-03-2025
3,Small,222,6,1,11,74.74,12-03-2025
3,Medium,222,6,3,12,76.52,19-03-2025
3,Medium,222,6,1,13,86.26,26-03-2025
4,Large,301,1,3,10,47.21,05-03-2025
4,Medium,301,1,1,11,37.81,12-03-2025
4,Large,301,1,1,12,46.17,19-03-2025
4,Small,301,1,1,13,34.93,26-03-2025
4,Small,302,7,2,10,50.2,05-03-2025
4,Large,302,7,3,11,51.87,12-03-2025
4,Medium,302,7,3,12,38.81,19-03-2025
4,Medium,302,7,2,13,44.97,26-03-2025
4,Large,303,9,2,10,47.49,05-03-2025
4,Medium,303,9,3,11,47.5,12-03-2025
4,Large,303,9,1,12,54.24,19-03-2025
4,Medium,303,9,3,13,49.82,26-03-2025
4,Large,304,3,1,10,50.41,05-03-2025
4,Small,304,3,1,11,38.99,12-03-2025
4,Medium,304,3,1,12,48.87,19-03-2025
4,Medium,304,3,3,13,32.8,26-03-2025
4,Medium,305,2,3,10,33.36,05-03-2025
4,Large,305,2,2,11,35.08,12-03-2025
4,Medium,305,2,1,12,36.02,19-03-2025
4,Small,305,2,3,13,43.4,26-03-2025
4,Large,306,13,2,10,44.03,05-03-2025
4,Small,306,13,1,11,42,12-03-2025
4,Large,306,13,3,12,54.68,19-03-2025
4,Medium,306,13,1,13,39.72,26-03-2025
4,Large,307,7,2,10,42.64,05-03-2025
4,Medium,307,7,1,11,28.54,12-03-2025
4,Small,307,7,1,12,23.63,19-03-2025
4,Large,307,7,3,13,42.06,26-03-2025
4,Medium,308,28,2,10,38.8,05-03-2025
4,Large,308,28,1,11,37.87,12-03-2025
4,Small,308,28,1,12,29.1,19-03-2025
4,Small,308,28,2,13,27.6,26-03-2025
4,Medium,309,8,2,10,37.6,05-03-2025
4,Small,309,8,3,11,35.06,12-03-2025
4,Large,309,8,1,12,36.49,19-03-2025
4,Medium,309,8,3,13,59.02,26-03-2025
5,Small,401,5,1,10,30.89,05-03-2025
5,Medium,401,5,1,11,27.95,12-03-2025
5,Small,401,5,3,12,36.87,19-03-2025
5,Small,401,5,3,13,36.61,26-03-2025
5,Small,402,25,3,10,26.72,05-03-2025
5,Small,402,25,2,11,39.79,12-03-2025
5,Medium,402,25,1,12,42.68,19-03-2025
5,Large,402,25,2,13,37.25,26-03-2025
5,Small,403,19,2,10,50.17,05-03-2025
5,Large,403,19,3,11,30.21,12-03-2025
5,Small,403,19,1,12,39.51,19-03-2025
5,Medium,403,19,2,13,31.08,26-03-2025
5,Medium,404,8,3,10,25.42,05-03-2025
5,Medium,404,8,2,11,33.68,12-03-2025
5,Large,404,8,1,12,38.67,19-03-2025
5,Large,404,8,1,13,33.66,26-03-2025
5,Large,405,4,2,10,31.13,05-03-2025
5,Large,405,4,2,11,37.01,12-03-2025
5,Small,405,4,3,12,37.41,19-03-2025
5,Small,405,4,3,13,23.93,26-03-2025
5,Small,406,3,2,10,36.3,05-03-2025
5,Medium,406,3,1,11,40.27,12-03-2025
5,Medium,406,3,3,12,33.95,19-03-2025
5,Large,406,3,2,13,30.1,26-03-2025
5,Large,407,6,3,10,42.58,05-03-2025
5,Large,407,6,2,11,45.93,12-03-2025
5,Medium,407,6,3,12,28.59,19-03-2025
5,Small,407,6,3,13,43.08,26-03-2025
5,Medium,408,9,3,10,41.07,05-03-2025
5,Medium,408,9,2,11,24.44,12-03-2025
5,Large,408,9,1,12,25.79,19-03-2025
5,Medium,408,9,3,13,27.5,26-03-2025
5,Medium,409,14,3,10,23.84,05-03-2025
5,Large,409,14,1,11,32.63,12-03-2025
5,Small,409,14,3,12,35.02,19-03-2025
5,Small,409,14,1,13,48.64,26-03-2025
5,Small,410,11,2,10,35.25,05-03-2025
5,Small,410,11,3,11,50.34,12-03-2025
5,Large,410,11,3,12,40.55,19-03-2025
5,Small,410,11,3,13,42.24,26-03-2025
5,Large,411,23,1,10,36.32,05-03-2025
5,Small,411,23,2,11,54.83,12-03-2025
5,Small,411,23,2,12,42.46,19-03-2025
5,Small,411,23,3,13,39.12,26-03-2025
5,Large,412,6,3,10,37.35,05-03-2025
5,Medium,412,6,3,11,38.04,12-03-2025
5,Small,412,6,1,12,32.9,19-03-2025
5,Large,412,6,2,13,50.89,26-03-2025
5,Medium,413,1,3,10,38.56,05-03-2025
5,Small,413,1,1,11,36.54,12-03-2025
5,Large,413,1,3,12,53.18,19-03-2025
5,Large,413,1,1,13,38.6,26-03-2025
5,Medium,414,1,1,10,38.77,05-03-2025
5,Large,414,1,1,11,45.21,12-03-2025
5,Small,414,1,2,12,38.89,19-03-2025
5,Small,414,1,3,13,33.04,26-03-2025
5,Small,415,12,2,10,30.79,05-03-2025
5,Large,415,12,2,11,37.65,12-03-2025
5,Large,415,12,1,12,47.93,19-03-2025
5,Medium,415,12,1,13,42.95,26-03-2025
6,Large,501,6,2,10,21.91,05-03-2025
6,Medium,501,6,1,11,29.59,12-03-2025
6,Medium,501,6,2,12,29.57,19-03-2025
6,Small,501,6,1,13,26.74,26-03-2025
6,Medium,502,19,2,10,20.63,05-03-2025
6,Medium,502,19,3,11,23.58,12-03-2025
6,Large,502,19,1,12,18.19,19-03-2025
6,Medium,502,19,1,13,24.7,26-03-2025
6,Small,503,2,3,10,30.3,05-03-2025
6,Large,503,2,3,11,28.39,12-03-2025
6,Large,503,2,1,12,25.52,19-03-2025
6,Medium,503,2,3,13,20.83,26-03-2025
6,Small,504,4,3,10,40.11,05-03-2025
6,Large,504,4,2,11,36.17,12-03-2025
6,Medium,504,4,1,12,46.22,19-03-2025
6,Medium,504,4,2,13,46.12,26-03-2025
6,Small,505,1,2,10,27.2,05-03-2025
6,Large,505,1,1,11,24.41,12-03-2025
6,Large,505,1,2,12,24.22,19-03-2025
6,Large,505,1,2,13,42.45,26-03-2025
6,Medium,506,12,3,10,29.64,05-03-2025
6,Medium,506,12,2,11,22.24,12-03-2025
6,Medium,506,12,3,12,21.2,19-03-2025
6,Large,506,12,1,13,16.03,26-03-2025
6,Small,507,5,3,10,21.1,05-03-2025
6,Medium,507,5,2,11,16.52,12-03-2025
6,Small,507,5,2,12,27.83,19-03-2025
6,Small,507,5,1,13,16.4,26-03-2025
6,Small,508,5,2,10,22.14,05-03-2025
6,Medium,508,5,1,11,19.25,12-03-2025
6,Small,508,5,2,12,18.62,19-03-2025
6,Large,508,5,2,13,21.93,26-03-2025
6,Small,509,8,3,10,31.03,05-03-2025
6,Small,509,8,2,11,27.06,12-03-2025
6,Large,509,8,3,12,26.55,19-03-2025
6,Medium,509,8,1,13,44.22,26-03-2025
6,Large,510,7,3,10,31.41,05-03-2025
6,Small,510,7,1,11,18.74,12-03-2025
6,Small,510,7,3,12,17.58,19-03-2025
6,Large,510,7,1,13,26.46,26-03-2025
6,Large,511,24,2,10,46.82,05-03-2025
6,Large,511,24,1,11,23.52,12-03-2025
6,Medium,511,24,1,12,31.88,19-03-2025
6,Small,511,24,1,13,37.37,26-03-2025
6,Small,512,4,2,10,33.52,05-03-2025
6,Medium,512,4,2,11,21.42,12-03-2025
6,Medium,512,4,1,12,39.94,19-03-2025
6,Small,512,4,3,13,29.38,26-03-2025
6,Small,513,7,2,10,31.55,05-03-2025
6,Large,513,7,3,11,35.43,12-03-2025
6,Large,513,7,2,12,38.17,19-03-2025
6,Medium,513,7,2,13,36.93,26-03-2025
6,Small,514,6,2,10,21.96,05-03-2025
6,Medium,514,6,3,11,36.22,12-03-2025
6,Large,514,6,3,12,31.38,19-03-2025
6,Large,514,6,2,13,35.1,26-03-2025
6,Large,515,8,2,10,23.84,05-03-2025
6,Large,515,8,2,11,28.49,12-03-2025
6,Large,515,8,2,12,23.72,19-03-2025
6,Medium,515,8,1,13,34.78,26-03-2025
7,Small,601,7,3,10,37.78,05-03-2025
7,Medium,601,7,2,11,45.76,12-03-2025
7,Large,601,7,3,12,22.11,19-03-2025
7,Large,601,7,1,13,32.39,26-03-2025
7,Medium,602,4,3,10,43.69,05-03-2025
7,Large,602,4,2,11,24.99,12-03-2025
7,Small,602,4,1,12,29.7,19-03-2025
7,Large,602,4,1,13,30.61,26-03-2025
7,Medium,603,4,1,10,38.3,05-03-2025
7,Medium,603,4,3,11,32.9,12-03-2025
7,Medium,603,4,2,12,37.68,19-03-2025
7,Medium,603,4,3,13,20.67,26-03-2025
